property_id,description,neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,price_tier
476570,3RE - CARRIAGE HOUSE STUDIO OFF CTYD,Manhattan,East Village,40.73009,-73.9827,Entire home/apt,30,70,6,4,1
34983299,Amazing duplex - 5bed/4bath in prime Williamsburg,Brooklyn,Williamsburg,40.70893,-73.9572,Entire home/apt,2,1,1,28,3
16385859,Cozy Junior 1BR in inwood.,Manhattan,Inwood,40.86663,-73.92391,Entire home/apt,2,4,1,0,1
28008005,Spacious Room in Murray Hill,Manhattan,Kips Bay,40.74336,-73.97628,Private room,20,1,1,0,2
19384126,Two Private Floors in brownstone by Prospect Park,Brooklyn,Prospect Heights,40.67602,-73.96593,Private room,5,0,2,1,2
29516095,Comfortable & Sunny 1 Bdrm – Heart of Fort Greene,Brooklyn,Fort Greene,40.68723,-73.97369,Entire home/apt,1,31,1,13,2
11696801,Large Private Room in 3 bdr apt-East Village,Manhattan,East Village,40.72573,-73.98406,Private room,1,1,5,0,2
16357148,Private Room in Sun-drenched Apartment,Manhattan,Harlem,40.80883,-73.94577,Private room,30,20,1,15,1
8648818,Private Bedroom + Live/Workspace - best location!,Queens,Astoria,40.75758,-73.9206,Private room,3,2,1,5,0
34124949,"Apartment for rent in EV, ten min from WSP",Manhattan,East Village,40.72754,-73.99025,Private room,30,1,1,18,0
1327775,Luxury 1BR w/ Rooftop,Queens,Long Island City,40.76592,-73.93428,Entire home/apt,3,2,1,0,2
24287286,Spacious home next to JFK airport,Queens,Jamaica,40.66735,-73.78922,Entire home/apt,2,50,1,181,2
3808119,"Charming, Airy 2 Bedroom Brownstone in Bed-Stuy",Brooklyn,Bedford-Stuyvesant,40.68419,-73.92217,Entire home/apt,2,252,1,35,2
8802289,Private Room in Bushwick off of the DeKalb L Stop,Brooklyn,Bushwick,40.70438,-73.92117,Private room,1,4,1,0,0
6070899,Spacious Family Apt Block from Park,Manhattan,Upper West Side,40.77684,-73.97979,Entire home/apt,5,2,1,0,2
7113393,King size Bed/room in 2 Bed Apt in E.Williamsburg,Brooklyn,Williamsburg,40.70675,-73.93909,Private room,11,7,2,316,1
34490351,Large King Studio steps away from Times Square,Manhattan,Theater District,40.75633,-73.98922,Private room,1,0,13,335,1
34181176,"Flat at EMPIRE STATE BUILDING! 
doorman & rooftop",Manhattan,Midtown,40.74798,-73.987,Entire home/apt,2,0,1,0,3
30393018,"Stunning Tribeca Studio w/ City views, Gym + Pool by Blueground",Manhattan,Tribeca,40.71479,-74.00621,Entire home/apt,30,0,232,310,3
20170965,Luxe Restored Catholic Church turned Apts 1BR/.5Ba,Brooklyn,Bedford-Stuyvesant,40.68185,-73.9306,Private room,1,87,2,254,0
3876850,Beautiful -  Upper West Side ,Manhattan,Upper West Side,40.79254,-73.97531,Private room,1,6,1,365,2
10546729,Beautiful bright modern apartment,Brooklyn,Columbia St,40.68591,-74.00164,Entire home/apt,7,0,1,0,2
19488137,Semi-Private Studio in Manhattan,Manhattan,Inwood,40.86438,-73.92086,Shared room,2,2,1,0,0
23378076,An Oasis in Manhattan,Manhattan,Washington Heights,40.84442,-73.94039,Private room,6,2,3,90,2
16289292,Beautiful one-bedroom triplex with garden,Manhattan,East Village,40.73067,-73.98853,Entire home/apt,30,0,1,179,3
35446198,COMFORTABLE PRIVATE ROOM in Williamsburg,Brooklyn,Williamsburg,40.71601,-73.9413,Private room,1,1,2,23,1
18874640,Stunning 2 Bedroom Apartment,Manhattan,Upper East Side,40.77296,-73.95711,Entire home/apt,30,2,29,264,2
5013556,"Sunny, modern 1BR in Crown Heights",Brooklyn,Crown Heights,40.67279,-73.96033,Entire home/apt,7,56,1,44,2
21724762,Beautiful private room in Brooklyn,Brooklyn,Crown Heights,40.67668,-73.93997,Private room,1,19,3,85,0
245504,One Fabulous Private Room,Manhattan,Inwood,40.85888,-73.92886,Private room,4,229,1,26,1
6988793,"Perfect for Cat, Book, Park Lovers!",Brooklyn,Flatbush,40.65371,-73.95623,Entire home/apt,2,12,1,0,1
4162292,Charming Full 1BR Apt w/Backyard,Brooklyn,Flatbush,40.63512,-73.95815,Entire home/apt,3,37,1,320,2
24326705,Sunny apartment in prime Greenpoint-Steps to train,Brooklyn,Greenpoint,40.72243,-73.95179,Entire home/apt,8,2,2,0,2
1337148,Sunny Top Floor Uptown Apartment,Manhattan,Inwood,40.86446,-73.92694,Entire home/apt,6,0,1,0,2
21379577,living on Bleecker street,Manhattan,Greenwich Village,40.73025,-73.99996,Private room,31,1,2,0,1
16893030,Large Studio one block from Times Square,Manhattan,Theater District,40.75951,-73.98796,Private room,1,9,1,9,2
35376063,Bright and Airy Williamsburg Apartment,Brooklyn,Williamsburg,40.71452,-73.9534,Entire home/apt,1,1,2,64,2
634353,Luxury 1Bed with Central Park Views,Manhattan,Upper West Side,40.77428,-73.98594,Entire home/apt,30,44,11,364,3
31852788,Tribeca Bedroom/Bathroom in Fabulous Penthouse,Manhattan,Tribeca,40.72154,-74.00664,Private room,1,6,1,336,2
26603929,UWS Cozy room near Columbia UNIVERSITY***,Manhattan,Upper West Side,40.79978,-73.96295,Private room,1,64,3,11,0
10154138,Amazing Apt in the West Village,Manhattan,West Village,40.73713,-74.00358,Entire home/apt,3,1,1,0,2
20249492,2BR PH Loft and Executive Office Central Manhattan,Manhattan,Flatiron District,40.74416,-73.99017,Entire home/apt,2,41,1,174,3
22491853,Private room near Central Park/Columbia University,Manhattan,Morningside Heights,40.80737,-73.95732,Private room,2,39,1,24,1
27659585,Spacious and Modern 1 bed apt. In luxury bldg,Manhattan,Harlem,40.8154,-73.94677,Entire home/apt,2,1,1,14,2
35578345,CLEAN CHIC CHELSEA NYC,Manhattan,Chelsea,40.74783,-73.99978,Entire home/apt,1,1,1,336,2
7023636,"Safe,quiet,cozy,Washington Hts Apt",Manhattan,Washington Heights,40.84454,-73.94188,Private room,1,0,1,0,1
34986604,Apartment near JFK and Manhattan,Queens,Howard Beach,40.66238,-73.83628,Private room,1,0,1,89,2
9263457,1 bed/bath w/ Cali King bed- duplex,Manhattan,Upper West Side,40.79355,-73.96641,Private room,5,0,1,0,3
10138349,"Cute Brooklyn Apt, Close to Trains.",Brooklyn,Boerum Hill,40.68358,-73.98127,Private room,7,11,1,98,1
5547081,Spacious 2 Story Apt. Near Subway,Brooklyn,Bedford-Stuyvesant,40.68937,-73.95097,Entire home/apt,3,17,1,35,3
25017403,Glamping Van,Manhattan,Nolita,40.72238,-73.99466,Entire home/apt,1,15,8,34,1
20185442,Renovated 1 Bedroom in Prime Bayridge,Brooklyn,Bay Ridge,40.62707,-74.02817,Shared room,3,1,1,87,2
25055376,Chic & Cozy Apartment with Balcony,Manhattan,Harlem,40.8067,-73.94481,Entire home/apt,2,8,1,35,2
32961822,Sunny Upper East Side one bedroom apartment,Manhattan,Upper East Side,40.7776,-73.94634,Entire home/apt,1,12,1,75,2
32306053,Modern renovated 1 BR in the heart of Manhattan,Manhattan,Upper East Side,40.76218,-73.96633,Entire home/apt,1,26,1,47,2
24245905,One-br apt in the heart of NYC for late May,Manhattan,Midtown,40.75265,-73.9684,Entire home/apt,4,0,1,0,2
26640231,Magic at the Castle: private bedroom and bathroom,Bronx,Throgs Neck,40.81639,-73.81954,Private room,1,13,1,35,0
20726517,Penthouse - 2 Floors with Private Outdoor Patio,Brooklyn,Williamsburg,40.70929,-73.95381,Entire home/apt,2,9,1,0,2
3278436,UWS 2 BR 2 Ba. Gorgeous Apt!,Manhattan,Upper West Side,40.78206,-73.97797,Entire home/apt,4,11,1,260,3
3468942,Luxury Studio Central Park West,Manhattan,Upper West Side,40.79219,-73.96862,Entire home/apt,30,11,10,365,2
13479511,Midtown Studio near Central Park,Manhattan,Upper East Side,40.76184,-73.9569,Entire home/apt,4,45,1,6,2
21386179,Private Room & Full Bath in Brooklyn,Brooklyn,Bedford-Stuyvesant,40.67947,-73.94649,Private room,2,3,1,0,0
7867805,Best location in manhattan,Manhattan,Kips Bay,40.74086,-73.9803,Entire home/apt,1,1,1,0,1
16472789,Cozy bedroom in Long Island city.,Queens,Long Island City,40.75502,-73.93163,Private room,4,125,2,11,0
25804337,One Bedroom Bed-Stuy Walk-Up,Brooklyn,Bedford-Stuyvesant,40.69382,-73.95072,Entire home/apt,2,5,1,0,1
11526684,Cozy Loft in Flushing,Queens,Flushing,40.75485,-73.82138,Entire home/apt,3,1,1,0,1
31636424,Lovely Woodside room near LaGuardia & 52 St train,Queens,Woodside,40.74373,-73.90804,Private room,30,0,103,215,0
10104130,"Bright, Spacious Brooklyn Space w/ Private Bath",Brooklyn,Crown Heights,40.67418,-73.95958,Private room,1,4,1,0,0
15423552,Manhattan Upper West Side 1 BR by Central Park,Manhattan,Upper West Side,40.80209,-73.96196,Entire home/apt,4,12,1,0,2
28867880,Convenient stay,Bronx,Morris Heights,40.85324,-73.92143,Private room,1,0,1,363,2
36282795,Brooklyn hot party place with jaccuzi,Brooklyn,Bedford-Stuyvesant,40.69246,-73.93427,Private room,1,0,1,179,3
13092604,"Broadway, Luxury 1bd in Times Square",Manhattan,Theater District,40.76106,-73.9848,Entire home/apt,30,0,87,340,2
6550596,Studio-Heart of Harlem****,Manhattan,Harlem,40.81781,-73.9347,Entire home/apt,2,15,1,0,1
30406899,Private room (Paris Room) in Bushwick Brownstone,Brooklyn,Bushwick,40.68583,-73.90985,Private room,1,10,2,365,0
8894773,Cozy bedroom in Bushwick,Brooklyn,Bushwick,40.6965,-73.91036,Private room,5,165,2,261,0
9042254,Beautiful & Spacious EV Bedroom,Manhattan,East Village,40.72737,-73.98605,Private room,7,0,1,0,1
24136557,"2 Bedroom, 1 Bath Apartment in East Village- Sol",Manhattan,East Village,40.72677,-73.9911,Entire home/apt,4,6,4,121,3
26252069,Beautiful cozy apartment in Midtown West,Manhattan,Hell's Kitchen,40.76389,-73.9871,Shared room,1,60,7,225,1
6238281,One bedroom in Midtown,Manhattan,Hell's Kitchen,40.76497,-73.9933,Entire home/apt,1,0,1,0,2
15532430,Quiet room near beach in residential area.,Staten Island,Midland Beach,40.56933,-74.09493,Private room,1,7,1,358,1
168546,Spacious Duplex in Brownstone!,Manhattan,East Harlem,40.80113,-73.94503,Entire home/apt,2,11,2,68,2
26839646,Best Apartment Alphabet City Luxury & Comfort !!,Manhattan,East Village,40.72838,-73.97926,Entire home/apt,2,52,1,141,2
11236273,Private furnished room in BK apartment,Brooklyn,Crown Heights,40.67648,-73.9634,Private room,1,19,2,0,0
22208060,"Large, sunny room in the heart of Williamsburg!",Brooklyn,Williamsburg,40.70902,-73.96059,Private room,4,1,1,0,1
10864440,Red Hook Family Railroad Style Aprt,Brooklyn,Red Hook,40.67529,-74.01514,Entire home/apt,1,0,2,0,2
4244576,Very clean/comfortable shared room,Manhattan,Washington Heights,40.8544,-73.93091,Shared room,1,1,1,0,0
526520,Large light-filled Apt in Brooklyn,Brooklyn,Prospect Heights,40.67786,-73.97166,Private room,2,0,1,0,0
16454703,"Spacious Brooklyn, New York Retreat",Brooklyn,Fort Hamilton,40.61444,-74.02974,Entire home/apt,4,78,1,29,2
25257912,Bushwick Apartment  // L Train,Brooklyn,Williamsburg,40.70361,-73.942,Entire home/apt,2,5,2,0,2
253590,Large 1 Bedroom furnished on UWS,Manhattan,Upper West Side,40.79771,-73.96323,Entire home/apt,2,16,1,261,2
1965712,Lovely large 1-bdrm apt UWS,Manhattan,Upper West Side,40.78122,-73.98473,Entire home/apt,1,0,1,0,2
23076745,Convenient! Private Room 10 mins to JFK Airport,Queens,Richmond Hill,40.68728,-73.82875,Private room,2,1,2,48,1
2266468,Amazing 2BR/2Bath Loft in Brooklyn,Brooklyn,Greenpoint,40.72569,-73.94017,Entire home/apt,30,3,52,127,2
30475015,Room in Charming Brooklyn Apartment,Brooklyn,Bushwick,40.70086,-73.9403,Private room,2,4,2,7,0
772362,TIMES SQ/THEATRE DIST STUDIO,Manhattan,Hell's Kitchen,40.76078,-73.99076,Entire home/apt,3,276,1,146,2
887292,2 Bedroom Bushwick Apartment,Brooklyn,Bushwick,40.69982,-73.91957,Entire home/apt,3,106,1,248,2
2636731,Private room in Hell's Kitchen,Manhattan,Hell's Kitchen,40.76503,-73.98827,Private room,2,6,1,0,1
31379967,Sunny Long Island City 2bed close to manhattan,Queens,Astoria,40.7548,-73.91364,Entire home/apt,4,10,1,97,2
9998296,Beautiful Modern Large 1 Bedroom,Brooklyn,Crown Heights,40.67665,-73.95534,Entire home/apt,3,1,1,0,2
19847655,Peaceful space,Brooklyn,Bushwick,40.70255,-73.92103,Private room,3,0,1,0,0
11981021,Prime Brand New 1 bed!5206,Manhattan,Murray Hill,40.74962,-73.97431,Entire home/apt,30,2,96,337,2
19058675,Experience Upper New York Living,Manhattan,Washington Heights,40.84202,-73.94171,Entire home/apt,7,4,1,50,2
21068818,Amazing Studio at the Time Square Area/53B,Manhattan,Hell's Kitchen,40.76269,-73.99364,Entire home/apt,30,4,20,272,2
1305346,Studio in the Heart of Soho,Manhattan,SoHo,40.72098,-73.99869,Entire home/apt,30,12,1,342,2
22322326,Cozy room next to TimesSquare.,Manhattan,Hell's Kitchen,40.76384,-73.99309,Private room,1,4,2,153,0
23961249,Private Room in Bklyn Brownstone; 20 mins to NYC!,Brooklyn,Crown Heights,40.66685,-73.93828,Private room,2,26,1,79,0
3225975,Spacious Townhouse Great for Families & Friends,Brooklyn,Gowanus,40.68338,-73.98927,Entire home/apt,6,34,1,1,3
5159567,Perfect One Bedroom in Greenpoint,Brooklyn,Greenpoint,40.72981,-73.95268,Entire home/apt,6,21,1,42,2
33613727,Cozy and Comfortable Studio Apartment,Queens,Corona,40.73747,-73.86404,Entire home/apt,7,3,2,54,2
23975246,Your private cozy Williamsburg apartment,Brooklyn,Williamsburg,40.70488,-73.94301,Entire home/apt,3,4,2,46,2
28910978,Artistic house with murals,Queens,East Elmhurst,40.76173,-73.87417,Private room,1,58,1,47,0
3751919,A Fantastic Master Bedroom Suite in a 3BD apt,Brooklyn,Bedford-Stuyvesant,40.69411,-73.93987,Private room,2,1,1,0,1
20960203,The Blue House in Ft Greene,Brooklyn,Fort Greene,40.69563,-73.97051,Entire home/apt,3,53,1,75,2
35004123,Quiet LES private room with private half bathroom,Manhattan,Lower East Side,40.71549,-73.97951,Private room,2,0,1,296,2
21437933,Large one-bedroom in Bushwick with Cleo the Cat,Brooklyn,Bushwick,40.70327,-73.92024,Entire home/apt,7,10,1,11,1
12321626,East Village Loft Two Bedroom,Manhattan,East Village,40.72228,-73.98409,Entire home/apt,4,5,1,0,2
4554577,Bright and Cheerful Prospect Heights 1-bedroom,Brooklyn,Prospect Heights,40.6803,-73.97185,Entire home/apt,6,3,1,0,2
34096841,Sleek Times Square suite with rooftop & breakfast,Manhattan,Hell's Kitchen,40.75702,-73.99382,Private room,1,1,5,294,3
2134294,"Nice room in Astoria, Queens, NYC",Queens,Astoria,40.77073,-73.93229,Private room,5,11,3,162,0
26337274,Flatbush Fabulous,Brooklyn,East Flatbush,40.63314,-73.94537,Entire home/apt,2,22,1,0,1
19001879,SPRING FORWARD GREENPOINT STUDIO W/YARD,Brooklyn,Greenpoint,40.72257,-73.94544,Entire home/apt,30,8,1,183,2
27729476,Spacious bedroom suite in Brooklyn brownstone,Brooklyn,Crown Heights,40.67754,-73.94824,Private room,1,52,1,0,1
22617426,Beautiful Private Bedroom for rent  Crown Heights,Brooklyn,Crown Heights,40.67439,-73.95286,Private room,10,5,2,350,0
2041143,Perfect for Visiting Family,Brooklyn,Park Slope,40.67559,-73.98362,Entire home/apt,3,1,1,0,2
8595149,"Prime location, Renovated,Inspiring",Manhattan,Upper East Side,40.76517,-73.96665,Entire home/apt,2,134,1,36,2
32742238,"Cozy cypress hill 1BR apt near jfk , bars & mta .",Brooklyn,Cypress Hills,40.68126,-73.89457,Private room,1,10,1,365,0
13466168,Like living in an art gallery.,Manhattan,Financial District,40.70711,-74.01437,Entire home/apt,2,4,1,0,2
13882858,Serene and Spacious Sunnyside Retreat,Queens,Sunnyside,40.74498,-73.91385,Entire home/apt,2,2,1,0,1
5803875,"New, Modern,  Brooklyn Apartment ",Brooklyn,Prospect-Lefferts Gardens,40.65854,-73.95071,Entire home/apt,2,81,2,160,2
21765794,"Nice private bedroom, prime East Village",Manhattan,East Village,40.72419,-73.98294,Private room,3,36,3,9,1
22685532,Modern 2 bedroom apartment in Ozone Park Queens,Queens,Ozone Park,40.68275,-73.8429,Entire home/apt,3,0,1,0,2
25537456,Prime Location On E. 62nd Street with Garden,Manhattan,Upper East Side,40.76375,-73.96667,Entire home/apt,30,1,6,337,2
9695552,Comfty 1BR apt in Upper West Side,Manhattan,Morningside Heights,40.80462,-73.96074,Entire home/apt,7,4,1,0,2
21185448,Comfy Crown Heights room,Brooklyn,Crown Heights,40.67335,-73.95391,Private room,15,21,4,67,0
10595000,Spacious Room in Park Slope,Brooklyn,Park Slope,40.6668,-73.97713,Private room,2,56,1,60,1
9757875,NY Queens Penthouse Share = 1LOFT aka Queens' Loft,Queens,Kew Gardens,40.7092,-73.82984,Private room,7,8,4,320,0
20085472,Prime Bushwick location w/ washer/dryer + rooftop!,Brooklyn,Bushwick,40.70252,-73.91447,Private room,3,7,1,71,0
4794512,Bohemian 1 Bedroom Loft with city view,Brooklyn,Greenpoint,40.72545,-73.94039,Entire home/apt,30,2,52,358,2
11441498,Lincoln Center Apartment,Manhattan,Upper West Side,40.77137,-73.98321,Entire home/apt,1,0,1,0,2
2524034,Nice room Convenient to Manhattan A,Brooklyn,Borough Park,40.64426,-73.99555,Private room,1,162,4,60,0
9615815,Sunny and Cozy apt in Midtown,Manhattan,Kips Bay,40.74054,-73.97626,Entire home/apt,3,1,3,0,2
3489242,Location little Elio,Queens,Astoria,40.771,-73.92563,Private room,30,8,18,358,0
17356639,Spacious Brooklyn One Bedroom/Loft***Morgan L Stop,Brooklyn,Williamsburg,40.70552,-73.93,Entire home/apt,4,0,1,0,2
24441860,"East 12th street, Lux 1bd in Greenwich Village",Manhattan,East Village,40.73399,-73.99002,Entire home/apt,30,1,87,357,2
21346661,Spacious Private Room in Greenwich Village,Manhattan,Greenwich Village,40.72883,-74.00145,Private room,1,43,1,145,2
30295700,Cozy Room 20 min from Manhattan in brand new unit,Queens,Ridgewood,40.70268,-73.90824,Private room,1,0,1,0,0
18875994,Luxurious and Convenient 1 bedroom on the UWS,Manhattan,Upper West Side,40.79166,-73.97319,Entire home/apt,3,0,1,0,2
27203779,New Sunny 4 bedroom space!  Popular! Close2Subway!,Brooklyn,Bedford-Stuyvesant,40.67851,-73.93071,Entire home/apt,1,1,14,53,3
6913969,"Home 4 Medical Professionals - The ""Necrosis""",Brooklyn,Bushwick,40.70393,-73.91679,Private room,30,3,43,259,0
28200288,1 Bedroom Apartment Near ESB,Manhattan,Midtown,40.74747,-73.98668,Entire home/apt,2,7,13,276,2
29780076,"Spacious, classic parlor brownstone with backyard",Brooklyn,Carroll Gardens,40.68301,-73.99677,Entire home/apt,5,0,1,33,2
22904609,"Stunning 1BR In Flatiron, Subway steps away!",Manhattan,Kips Bay,40.74148,-73.98126,Entire home/apt,30,40,1,146,2
19079187,Clean Midtown Rooms in heart of NYC,Manhattan,Murray Hill,40.74846,-73.9758,Private room,4,3,2,0,0
7326871,Brooklyn Flavor Atelier,Brooklyn,Williamsburg,40.70521,-73.94258,Entire home/apt,2,4,1,0,2
10491594,one bedroom apt in a new house,Queens,Middle Village,40.71632,-73.88297,Entire home/apt,4,6,4,314,2
23455982,1 SUNNY MASTER BEDROOM LOWER EAST SIDE,Manhattan,Lower East Side,40.72107,-73.9834,Private room,7,0,1,0,1
35228980,Luxury Private Home NYC Connection,Manhattan,Chelsea,40.75393,-73.99992,Entire home/apt,1,0,1,362,2
265145,Studio sublet in Hell's kitchen,Manhattan,Theater District,40.76217,-73.98411,Entire home/apt,5,8,1,0,2
29081288,"Great home stay,Manhattan Barclay Center 25minutes",Brooklyn,East Flatbush,40.65454,-73.91885,Private room,7,1,9,365,1
747159,sunny private room in east village,Manhattan,Gramercy,40.73158,-73.98303,Private room,4,132,1,267,2
14201811,Adorable Abode in Harlem,Manhattan,Harlem,40.82085,-73.95398,Private room,2,0,1,0,1
22689135,Cozy private room,Brooklyn,Bushwick,40.69827,-73.93207,Private room,5,1,1,0,0
35999509,Amazing One Bedroom near Times Square,Manhattan,Murray Hill,40.74811,-73.97718,Entire home/apt,3,0,1,341,2
36228909,Sunny SoHo Penthouse w/ Pvt. Terrace!,Manhattan,SoHo,40.72336,-74.00465,Entire home/apt,3,0,1,179,3
17172375,Skyscraper Living in Midtown,Manhattan,Theater District,40.76106,-73.98627,Entire home/apt,3,3,1,0,2
29706277,Vintage first floor private room in a 3 bed apt,Queens,Rego Park,40.71639,-73.85799,Private room,2,12,2,19,0
19547068,"SIMPLEHOME
Nothing fancy just quiet Place",Queens,Long Island City,40.75381,-73.92559,Entire home/apt,1,185,2,73,1
4574224,GREAT SPACIOUS PRIVATE ROOM,Manhattan,Harlem,40.82158,-73.9533,Private room,1,0,2,0,0
29828654,Luxury high ceiling penthouse apartment,Queens,Long Island City,40.74781,-73.93891,Entire home/apt,20,9,1,21,2
18948914,MODERN GARDEN 1BR IN NEWLY RENOVATED TOWNHOUSE,Brooklyn,Bedford-Stuyvesant,40.68378,-73.95592,Entire home/apt,2,64,1,32,3
21029490,Private room in Greenpoint!,Brooklyn,Greenpoint,40.72386,-73.94085,Private room,4,1,1,0,0
8994423,1 bedroom on lower east side,Manhattan,Lower East Side,40.7154,-73.98473,Entire home/apt,1,1,1,0,2
22328175,Big room with private bath - close to Manhattan,Queens,Woodside,40.75541,-73.90272,Private room,1,7,2,0,3
34997446,ENTIRE Home! 10BR/6BA + Private Garden SLEEPS 20+,Brooklyn,Williamsburg,40.71398,-73.94605,Entire home/apt,2,0,3,272,3
21175464,"Nostrand Ave & St Johns, Dble room in shared apt.",Brooklyn,Crown Heights,40.67249,-73.94933,Private room,3,1,1,0,1
26619987,One big and comfy bedroom located in queens NY!!,Queens,Elmhurst,40.74295,-73.87812,Private room,2,0,1,358,2
